date,contract,open,high,low,close,volume,open_interest
2020-03-26,IC2402,5210.31,5279.36,5159.51,5221.11,1635,148730
2020-03-26,IF2401,5200.72,5261.51,5179.27,5205.85,6289,60608
2020-03-26,IF2402,2561.67,2567.04,2538.49,2560.07,4721,79676
2020-03-26,IF2403,3642.23,3662.45,3608.67,3620.55,6916,71688
2020-03-26,IH2401,4715.74,4768.76,4667.79,4713.9,8193,154958
2020-03-27,IC2401,3922.57,3972.57,3920.15,3947.01,9931,146863
2020-03-27,IC2402,5242.19,5268.28,5214.0,5237.59,8580,129427
2020-03-27,IF2401,5322.42,5359.01,5298.93,5328.31,7430,58343
2020-03-27,IF2402,2657.03,2666.21,2627.71,2650.5,7976,172560
2020-03-27,IF2403,3643.52,3650.92,3614.31,3620.74,4138,62133
2020-03-27,IH2401,4599.57,4616.05,4501.1,4584.31,5357,135837
2020-03-30,IC2401,4025.69,4100.51,3962.73,4076.83,3854,142959
2020-03-30,IC2402,5258.9,5322.1,5235.97,5287.43,2545,156833
2020-03-30,IF2401,5255.94,5453.33,5232.65,5294.6,9549,109994
2020-03-30,IF2402,2674.11,2690.07,2651.93,2661.13,1261,197779
2020-03-30,IF2403,3632.11,3692.7,3588.54,3634.51,1260,103772
2020-03-30,IH2401,4657.46,4726.57,4618.85,4651.03,9537,100113
2020-03-31,IC2401,3949.91,3963.93,3917.87,3924.22,8843,70977
2020-03-31,IC2402,5357.48,5398.76,5321.54,5378.73,2136,58534
2020-03-31,IF2401,5292.83,5309.54,5234.25,5258.32,7042,62016
2020-03-31,IF2402,2660.37,2669.62,2622.21,2649.56,8944,161961
2020-03-31,IF2403,3760.89,3825.76,3732.38,3737.07,9948,75252
2020-03-31,IH2401,4765.21,4805.33,4735.71,4745.49,8692,142522
2020-04-01,IC2401,3849.97,3886.35,3800.91,3859.16,8712,83406
2020-04-01,IC2402,5267.08,5313.77,5146.16,5278.42,2342,183725
2020-04-01,IF2401,5334.13,5423.14,5327.19,5351.15,7310,166447
2020-04-01,IF2402,2640.91,2644.16,2610.15,2636.05,7886,71370
2020-04-01,IF2403,3798.19,3855.55,3775.6,3812.53,6886,53090
2020-04-01,IH2401,4697.47,4744.86,4677.85,4700.56,4189,130305
2020-04-02,IC2401,3787.02,3808.83,3751.02,3797.05,1082,161550
2020-04-02,IC2402,5354.66,5492.41,5331.95,5404.05,1891,108120
2020-04-02,IF2401,5386.26,5433.64,5374.17,5403.83,5005,122069
2020-04-02,IF2402,2608.96,2685.62,2592.26,2642.76,5479,131749
2020-04-02,IF2403,3830.41,3876.63,3776.68,3828.27,3495,143056
2020-04-02,IH2401,4847.14,4861.27,4838.9,4845.96,9990,160351
2020-04-03,IC2401,3719.04,3740.54,3664.26,3731.82,5674,193521
2020-04-03,IC2402,5308.78,5373.0,5275.64,5360.13,1501,160548
2020-04-03,IF2401,5458.38,5527.02,5407.19,5492.78,9566,68598
2020-04-03,IF2402,2711.81,2773.16,2685.62,2733.24,1289,58698
2020-04-03,IF2403,3819.77,3832.11,3813.38,3817.74,3629,84334
2020-04-03,IH2401,4787.95,4794.67,4739.46,4773.74,7349,122914
2020-04-06,IC2401,3813.66,3855.23,3785.56,3843.84,9391,191810
2020-04-06,IC2402,5429.46,5511.25,5401.86,5455.36,9404,196940
2020-04-06,IF2401,5476.42,5506.97,5416.67,5500.83,2215,139068
2020-04-06,IF2402,2841.13,2846.92,2806.19,2832.25,5452,93686
2020-04-06,IF2403,3874.62,3886.53,3822.65,3857.5,8615,198876
2020-04-06,IH2401,4672.05,4807.98,4586.72,4704.15,2312,198412
2020-04-07,IC2401,3827.68,3855.48,3817.79,3829.63,7128,172551
2020-04-07,IC2402,5289.36,5311.59,5267.56,5293.1,7505,92014
2020-04-07,IF2401,5480.0,5539.39,5401.16,5475.0,8405,67466
2020-04-07,IF2402,2814.4,2820.91,2785.51,2790.86,1683,86078
2020-04-07,IF2403,3837.35,3862.51,3801.96,3822.84,5539,95254
2020-04-07,IH2401,4678.4,4708.89,4654.1,4690.85,6094,83602
2020-04-08,IC2401,3941.41,3966.02,3899.56,3937.79,3828,118088
2020-04-08,IC2402,5296.71,5371.03,5285.8,5316.72,9299,77099
2020-04-08,IF2401,5466.29,5516.3,5460.06,5465.23,3233,67843
2020-04-08,IF2402,2781.67,2845.38,2778.25,2784.82,8979,127146
2020-04-08,IF2403,3751.62,3799.99,3737.28,3783.17,3964,168246
2020-04-08,IH2401,4936.6,5084.12,4908.96,4975.12,7085,131601
2020-04-09,IC2401,4073.06,4115.87,3987.88,4036.98,9695,196905
2020-04-09,IC2402,5320.06,5441.23,5253.24,5294.63,1033,129505
2020-04-09,IF2401,5543.35,5664.56,5501.23,5566.41,1146,170007
2020-04-09,IF2402,2777.77,2779.63,2670.49,2767.99,9158,193479
2020-04-09,IF2403,3766.24,3797.11,3729.19,3763.88,8564,110100
2020-04-09,IH2401,5120.69,5159.57,5061.76,5087.21,6092,96555
2020-04-10,IC2401,3878.33,3908.63,3866.7,3878.13,8876,173571
2020-04-10,IC2402,5451.61,5455.43,5310.15,5378.4,9112,92866
2020-04-10,IF2401,5760.34,5813.21,5704.57,5778.75,4774,56206
2020-04-10,IF2402,2752.26,2753.11,2737.33,2751.88,5042,199532
2020-04-10,IF2403,3785.12,3825.96,3755.48,3799.79,1616,129271
2020-04-10,IH2401,5010.54,5019.89,4957.06,4984.25,4439,186938
2020-04-13,IC2401,3794.79,3854.95,3786.77,3819.93,1913,162527
2020-04-13,IC2402,5526.13,5668.75,5499.96,5540.31,7221,127231
2020-04-13,IF2401,5759.29,5834.32,5744.77,5797.62,1594,162767
2020-04-13,IF2402,2712.89,2720.33,2664.68,2696.51,4787,54286
2020-04-13,IF2403,3839.4,3861.05,3803.77,3837.24,1864,101459
2020-04-13,IH2401,5020.05,5075.45,4943.26,4988.68,8253,166512
2020-04-14,IC2401,3752.59,3771.78,3751.34,3770.61,5828,151342
2020-04-14,IC2402,5467.55,5582.29,5417.49,5529.86,5569,101300
2020-04-14,IF2401,5972.79,6025.07,5889.77,5969.75,2177,55401
2020-04-14,IF2402,2788.32,2820.56,2749.47,2768.89,3786,169149
2020-04-14,IF2403,3850.33,3871.67,3812.78,3859.88,4883,153111
2020-04-14,IH2401,5081.03,5100.15,5052.16,5065.47,5413,153448
2020-04-15,IC2401,3892.61,3904.86,3855.95,3897.34,2812,75787
2020-04-15,IC2402,5469.35,5527.54,5421.5,5475.12,9202,153999
2020-04-15,IF2401,6046.86,6051.62,5989.67,6009.27,7876,174046
2020-04-15,IF2402,2767.76,2781.68,2752.15,2758.82,7653,86044
2020-04-15,IF2403,3843.24,3923.53,3778.4,3873.61,2339,126846
2020-04-15,IH2401,5109.31,5112.71,5016.37,5095.41,6301,133021
2020-04-16,IC2401,3878.89,3907.42,3844.46,3870.03,3297,66045
2020-04-16,IC2402,5425.9,5486.82,5347.35,5387.22,5143,195134
2020-04-16,IF2401,6064.06,6109.38,6019.27,6047.92,1723,93480
2020-04-16,IF2402,2795.08,2823.35,2795.07,2818.32,7027,99130
2020-04-16,IF2403,3847.39,3901.31,3827.59,3849.43,7060,129301
2020-04-16,IH2401,5197.07,5210.25,5182.31,5194.81,1690,177992
2020-04-17,IC2401,3836.12,3907.8,3823.38,3882.23,2885,114339
2020-04-17,IC2402,5360.7,5451.3,5311.15,5396.72,7106,108498
2020-04-17,IF2401,6047.87,6153.01,6030.36,6036.59,3814,51658
2020-04-17,IF2402,2856.07,2908.15,2852.66,2867.88,2070,113092
2020-04-17,IF2403,3726.47,3769.61,3668.29,3718.33,5302,168123
2020-04-17,IH2401,5449.4,5485.64,5407.62,5440.11,8421,157454
2020-04-20,IC2401,3860.47,3888.16,3840.73,3870.61,2492,97870
2020-04-20,IC2402,5371.11,5514.89,5324.44,5457.95,6529,125662
2020-04-20,IF2401,6091.22,6137.61,6060.56,6126.59,5220,93596
2020-04-20,IF2402,2850.77,2851.05,2840.25,2849.86,4176,132173
2020-04-20,IF2403,3777.87,3782.51,3751.66,3769.76,5482,95954
2020-04-20,IH2401,5366.66,5454.22,5238.59,5346.35,8867,110231
2020-04-21,IC2401,3837.32,3851.91,3773.84,3841.41,1048,195421
2020-04-21,IC2402,5535.37,5561.06,5534.81,5541.4,7328,199403
2020-04-21,IF2401,6359.06,6378.48,6296.44,6325.69,6533,160042
2020-04-21,IF2402,2876.44,2924.25,2870.0,2894.64,1521,94761
2020-04-21,IF2403,3664.4,3673.25,3611.28,3670.34,5792,152937
2020-04-21,IH2401,5153.38,5209.39,4971.54,5144.91,1931,195422
2020-04-22,IC2401,3850.85,3867.91,3834.49,3858.01,5046,70784
2020-04-22,IC2402,5642.96,5705.64,5559.81,5606.41,2795,115589
2020-04-22,IF2401,6448.96,6592.31,6423.3,6494.83,1196,85984
2020-04-22,IF2402,2859.07,2867.32,2833.22,2844.72,7857,120071
2020-04-22,IF2403,3645.56,3692.26,3605.77,3616.8,8128,178051
2020-04-22,IH2401,5245.87,5277.36,5184.59,5209.76,7349,97482
2020-04-23,IC2401,3971.73,4014.39,3941.16,3964.47,7778,178079
2020-04-23,IC2402,5784.4,5817.43,5727.39,5793.59,7817,51735
2020-04-23,IF2401,6579.54,6701.88,6537.07,6625.83,9813,60916
2020-04-23,IF2402,2779.25,2819.58,2778.09,2779.83,4287,101567
2020-04-23,IF2403,3756.89,3816.58,3679.02,3738.46,6290,50447
2020-04-23,IH2401,5023.06,5045.51,4967.77,5016.67,8792,180828
2020-04-24,IC2401,3956.05,3959.91,3945.77,3949.96,1642,63285
2020-04-24,IC2402,5735.92,5801.26,5714.15,5747.14,4802,77780
2020-04-24,IF2401,6764.69,6835.34,6683.82,6784.41,2012,117485
2020-04-24,IF2402,2803.36,2807.97,2774.05,2791.77,3832,71305
2020-04-24,IF2403,3756.48,3828.57,3716.92,3812.89,9723,85224
2020-04-24,IH2401,5032.66,5092.34,5016.94,5018.68,8322,199328
2020-04-27,IC2401,4151.3,4216.6,4046.96,4171.53,1093,90042
2020-04-27,IC2402,5729.01,5815.55,5671.82,5742.67,4431,52665
2020-04-27,IF2401,6616.78,6623.65,6585.43,6599.02,7566,187533
2020-04-27,IF2402,2770.37,2786.3,2745.0,2777.8,1123,110400
2020-04-27,IF2403,3772.99,3808.74,3660.81,3749.24,6846,177579
2020-04-27,IH2401,5008.81,5044.98,5005.85,5028.01,2950,88274
2020-04-28,IC2401,4150.77,4199.51,4117.31,4175.51,9949,105943
2020-04-28,IC2402,5762.18,5816.2,5661.41,5812.53,6186,61948
2020-04-28,IF2401,6558.1,6626.24,6507.94,6571.19,1590,101103
2020-04-28,IF2402,2776.35,2776.37,2741.69,2757.8,3973,130443
2020-04-28,IF2403,3760.03,3786.95,3741.22,3780.36,5561,181705
2020-04-28,IH2401,4820.76,4852.78,4751.03,4803.08,6857,137897
2020-04-29,IC2401,4180.19,4236.92,4169.62,4193.39,6897,186868
2020-04-29,IC2402,5956.3,6053.92,5867.9,5910.01,9924,190671
2020-04-29,IF2401,6752.44,6795.28,6540.09,6731.5,9621,156651
2020-04-29,IF2402,2771.52,2803.41,2757.25,2773.68,7071,154287
2020-04-29,IF2403,3644.7,3697.6,3610.05,3677.88,1381,150353
2020-04-29,IH2401,4844.93,4964.07,4770.35,4852.55,7810,158122
2020-04-30,IC2401,4265.2,4279.81,4157.63,4243.18,8872,115659
2020-04-30,IC2402,5938.49,6009.42,5886.81,5906.65,1052,76885
2020-04-30,IF2401,6478.41,6557.77,6409.42,6520.72,1235,137106
2020-04-30,IF2402,2804.57,2825.4,2787.78,2799.55,6530,60503
2020-04-30,IF2403,3659.2,3717.82,3630.0,3677.92,8898,67592
2020-04-30,IH2401,4959.76,4967.52,4920.89,4936.93,4598,167776
2020-05-01,IC2401,4284.14,4364.66,4226.15,4261.12,5962,117070
2020-05-01,IC2402,5977.4,6020.23,5899.81,6006.59,5779,98127
2020-05-01,IF2401,6554.64,6587.89,6491.6,6544.22,7169,171229
2020-05-01,IF2402,2808.88,2820.97,2794.14,2805.24,8928,73424
2020-05-01,IF2403,3747.7,3750.26,3718.3,3732.45,4334,82914
2020-05-01,IH2401,4959.41,5028.28,4923.17,4943.31,1709,161583
2020-05-04,IC2401,4256.05,4302.36,4192.68,4247.82,4606,140779
2020-05-04,IC2402,5989.96,5990.38,5965.72,5987.56,1727,86026
2020-05-04,IF2401,6476.39,6557.36,6400.21,6453.51,1874,79572
2020-05-04,IF2402,2780.57,2794.58,2768.54,2784.74,3481,106014
2020-05-04,IF2403,3855.17,3910.47,3847.98,3848.72,8939,196609
2020-05-04,IH2401,4936.55,4992.07,4917.2,4982.91,5142,180118
2020-05-05,IC2401,4416.38,4490.23,4393.15,4452.58,9615,90054
2020-05-05,IC2402,6082.26,6160.82,5969.48,6140.32,9607,191759
2020-05-05,IF2401,6341.33,6401.42,6308.56,6320.86,6049,194843
2020-05-05,IF2402,2764.17,2809.12,2751.94,2778.3,1629,167672
2020-05-05,IF2403,3900.61,3907.76,3889.45,3891.37,8189,123043
2020-05-05,IH2401,5056.97,5085.12,5047.43,5063.35,2832,133268
2020-05-06,IC2401,4323.12,4328.67,4306.69,4326.66,5916,60918
2020-05-06,IC2402,6089.37,6114.75,6066.29,6096.85,4192,170564
2020-05-06,IF2401,6160.93,6383.7,6151.15,6190.84,8602,70655
2020-05-06,IF2402,2900.82,2943.68,2857.35,2892.45,8552,136602
2020-05-06,IF2403,3839.79,3885.31,3831.14,3835.56,5764,61314
2020-05-06,IH2401,5012.96,5032.75,4956.13,5009.62,3655,195929
2020-05-07,IC2401,4340.88,4511.15,4298.85,4364.53,8359,189383
2020-05-07,IC2402,6300.45,6337.65,6171.32,6278.11,6326,139113
2020-05-07,IF2401,6084.58,6085.33,6032.09,6060.76,8750,146637
2020-05-07,IF2402,2914.53,2947.74,2910.93,2927.53,6154,119887
2020-05-07,IF2403,3831.06,3834.68,3817.45,3823.62,8589,110999
2020-05-07,IH2401,4947.22,5048.45,4888.28,4994.27,2590,52440
2020-05-08,IC2401,4379.16,4480.13,4359.23,4401.2,8045,75860
2020-05-08,IC2402,6141.37,6159.94,6098.43,6148.68,2887,98975
2020-05-08,IF2401,6022.3,6103.24,5925.42,6082.66,8174,94707
2020-05-08,IF2402,2872.52,2918.56,2866.74,2867.62,1223,82713
2020-05-08,IF2403,3793.05,3834.72,3754.09,3776.62,7631,103433
2020-05-08,IH2401,4856.63,4911.11,4734.55,4840.1,1272,113339
2020-05-11,IC2401,4509.58,4560.51,4363.27,4469.75,8227,118381
2020-05-11,IC2402,6212.44,6247.26,6171.91,6222.96,9865,75642
2020-05-11,IF2401,5963.44,6169.77,5926.47,5972.3,8100,98088
2020-05-11,IF2402,2930.38,2949.79,2904.3,2928.86,8820,59488
2020-05-11,IF2403,3758.13,3788.8,3722.48,3741.92,7895,54126
2020-05-11,IH2401,4794.78,4827.47,4754.27,4800.0,5642,181439
2020-05-12,IC2401,4381.83,4466.36,4335.05,4418.4,9332,193554
2020-05-12,IC2402,6080.12,6128.41,6063.13,6119.11,7620,143941
2020-05-12,IF2401,5901.17,5997.25,5783.56,5948.95,2524,166655
2020-05-12,IF2402,2988.97,3011.66,2944.89,2993.05,9600,159618
2020-05-12,IF2403,3744.91,3746.04,3646.28,3721.55,4869,153939
2020-05-12,IH2401,4658.29,4660.11,4640.43,4643.92,4106,150658
2020-05-13,IC2401,4448.65,4513.01,4385.38,4411.53,8263,118054
2020-05-13,IC2402,6261.63,6359.39,6156.43,6250.4,7061,61542
2020-05-13,IF2401,5983.54,6122.85,5931.54,5963.45,2563,65265
2020-05-13,IF2402,3004.71,3044.23,2977.56,2992.91,4802,102393
2020-05-13,IF2403,3651.35,3671.91,3631.81,3668.0,1964,90872
2020-05-13,IH2401,4697.95,4741.16,4612.21,4700.3,5801,187969
2020-05-14,IC2401,4394.07,4400.75,4388.29,4388.83,2201,79455
2020-05-14,IC2402,6214.63,6238.11,6213.98,6233.53,5155,154107
2020-05-14,IF2401,5892.45,5937.25,5858.94,5894.1,7146,91264
2020-05-14,IF2402,3023.6,3056.2,2989.84,3021.99,1064,181211
2020-05-14,IF2403,3768.04,3823.19,3717.43,3735.01,8202,53243
2020-05-14,IH2401,4575.05,4608.5,4540.67,4600.64,2997,129717
2020-05-15,IC2401,4265.4,4294.9,4187.19,4263.33,1207,71473
2020-05-15,IC2402,6233.16,6288.62,6157.03,6256.8,7501,144668
2020-05-15,IF2401,5720.91,5801.65,5541.71,5758.57,5561,103479
2020-05-15,IF2402,2937.33,2961.65,2899.6,2946.92,2251,142029
2020-05-15,IF2403,3776.91,3778.6,3736.44,3750.19,6217,141386
2020-05-15,IH2401,4613.63,4653.11,4540.42,4593.37,5856,102258
2020-05-18,IC2401,4358.62,4359.62,4302.03,4348.37,5193,167173
2020-05-18,IC2402,6107.43,6193.96,6036.2,6094.4,9678,141989
2020-05-18,IF2401,5885.44,5898.99,5809.08,5866.94,3742,116703
2020-05-18,IF2402,2926.63,2958.72,2915.02,2921.69,7830,168032
2020-05-18,IF2403,3816.78,3855.58,3772.66,3785.95,7578,190571
2020-05-18,IH2401,4676.46,4713.68,4619.67,4662.67,3895,75974
2020-05-19,IC2401,4421.77,4446.7,4346.01,4415.82,7595,186804
2020-05-19,IC2402,5735.43,5790.6,5678.81,5780.66,2448,61549
2020-05-19,IF2401,5921.18,5967.7,5879.6,5897.36,9306,150775
2020-05-19,IF2402,2943.91,2997.93,2923.77,2938.91,1122,150295
2020-05-19,IF2403,3806.18,3879.5,3729.31,3823.12,7190,91204
2020-05-19,IH2401,4638.83,4750.58,4607.84,4660.0,8334,176773
2020-05-20,IC2401,4267.34,4318.01,4200.69,4279.77,2802,168270
2020-05-20,IC2402,5951.03,6042.48,5885.68,5928.06,8462,79199
2020-05-20,IF2401,5911.62,6117.56,5849.2,5923.38,2466,124032
2020-05-20,IF2402,2980.16,2996.56,2942.36,2994.02,9316,168908
2020-05-20,IF2403,3766.26,3813.14,3748.09,3810.63,2329,124997
2020-05-20,IH2401,4784.33,4864.81,4775.71,4783.52,5398,164283
2020-05-21,IC2401,4281.45,4328.0,4267.85,4309.17,3871,131402
2020-05-21,IC2402,5850.97,5963.91,5764.22,5912.37,7133,161189
2020-05-21,IF2401,6071.0,6188.24,6033.82,6129.25,1403,163674
2020-05-21,IF2402,3043.46,3062.71,2988.46,3051.86,3930,102263
2020-05-21,IF2403,3759.79,3823.0,3693.54,3800.86,8114,55117
2020-05-21,IH2401,4851.04,4901.42,4766.62,4833.9,5074,97909
2020-05-22,IC2401,4335.78,4392.15,4297.25,4317.96,5720,191023
2020-05-22,IC2402,5955.06,6108.12,5909.67,5963.3,9841,111932
2020-05-22,IF2401,6036.34,6096.2,5990.13,6072.72,9011,95015
2020-05-22,IF2402,3067.96,3084.52,3029.63,3079.91,9952,199602
2020-05-22,IF2403,3878.38,3908.18,3851.5,3886.39,8795,136744
2020-05-22,IH2401,4686.26,4706.69,4634.86,4648.97,8240,166677
2020-05-25,IC2401,4373.13,4407.39,4312.12,4349.77,2520,193288
2020-05-25,IC2402,6264.05,6303.45,6211.41,6276.78,4477,170837
2020-05-25,IF2401,6086.22,6134.82,5996.72,6094.68,6806,170543
2020-05-25,IF2402,3088.54,3124.31,3080.52,3116.32,8926,187198
2020-05-25,IF2403,3778.21,3841.8,3737.3,3772.7,4905,83329
2020-05-25,IH2401,4590.91,4628.79,4572.67,4595.72,6278,58593
2020-05-26,IC2401,4406.63,4485.31,4356.04,4391.46,4685,103012
2020-05-26,IC2402,6314.86,6368.22,6282.96,6302.6,7026,121075
2020-05-26,IF2401,5987.67,6041.58,5963.48,5997.54,2358,149057
2020-05-26,IF2402,3067.0,3090.54,3063.43,3064.6,9096,128185
2020-05-26,IF2403,4008.36,4071.38,3991.57,3998.79,2865,152965
2020-05-26,IH2401,4867.47,4895.28,4839.25,4871.04,1215,114450
2020-05-27,IC2401,4265.96,4309.21,4201.51,4248.84,6241,81014
2020-05-27,IC2402,6322.56,6390.57,6123.62,6308.98,3719,117029
2020-05-27,IF2401,5894.65,5930.43,5815.96,5905.71,6154,154839
2020-05-27,IF2402,3117.78,3164.48,3061.48,3087.95,8561,192305
2020-05-27,IF2403,4154.3,4183.5,4118.51,4131.34,1008,175584
2020-05-27,IH2401,4909.24,4954.42,4839.63,4898.17,1491,188949
2020-05-28,IC2401,4147.59,4161.41,4119.3,4148.6,6164,86196
2020-05-28,IC2402,6231.47,6259.54,6164.77,6200.5,7206,115005
2020-05-28,IF2401,5709.15,5762.67,5644.98,5747.64,5440,130176
2020-05-28,IF2402,2990.07,2994.0,2984.39,2988.07,6939,56023
2020-05-28,IF2403,4205.49,4265.4,4189.45,4204.09,2071,88405
2020-05-28,IH2401,4822.46,4897.14,4805.96,4867.14,2850,167389
2020-05-29,IC2401,4202.42,4266.43,4202.1,4214.17,6469,196662
2020-05-29,IC2402,6418.29,6419.17,6338.71,6364.88,3331,90187
2020-05-29,IF2401,5705.92,5824.97,5644.08,5766.42,6563,63964
2020-05-29,IF2402,2900.08,2911.44,2878.76,2908.39,1165,151493
2020-05-29,IF2403,4274.21,4341.88,4229.79,4290.98,2879,98250
2020-05-29,IH2401,4851.5,4886.11,4797.73,4861.79,3307,91766
2020-06-01,IC2401,4284.05,4363.2,4224.93,4280.08,7472,170115
2020-06-01,IC2402,6440.93,6513.74,6420.68,6434.4,7812,127632
2020-06-01,IF2401,5737.57,5802.79,5696.09,5702.14,7335,133655
2020-06-01,IF2402,2865.67,2894.39,2793.52,2856.28,2369,62296
2020-06-01,IF2403,4312.59,4328.85,4303.29,4321.16,7828,90512
2020-06-01,IH2401,4752.1,4829.51,4722.31,4763.54,8597,80195
2020-06-02,IC2401,4302.68,4341.6,4276.0,4288.5,9023,159249
2020-06-02,IC2402,6313.42,6362.05,6284.02,6332.98,9957,114522
2020-06-02,IF2401,5850.9,5922.24,5753.7,5812.1,4774,51891
2020-06-02,IF2402,2890.15,2907.88,2879.49,2892.79,1013,131526
2020-06-02,IF2403,4326.57,4340.79,4283.33,4338.88,7478,101329
2020-06-02,IH2401,4710.71,4819.92,4698.27,4711.94,5318,161733
2020-06-03,IC2401,4364.39,4389.66,4300.6,4377.75,3346,170988
2020-06-03,IC2402,6187.16,6321.09,6152.88,6165.47,2190,92571
2020-06-03,IF2401,5717.57,5831.08,5645.35,5712.65,1069,154931
2020-06-03,IF2402,2919.43,2940.37,2889.1,2917.57,9689,163196
2020-06-03,IF2403,4438.47,4448.51,4324.57,4442.31,7972,70979
2020-06-03,IH2401,4898.0,4944.71,4890.37,4895.75,9466,113589
2020-06-04,IC2401,4404.92,4423.07,4402.34,4415.65,4803,144971
2020-06-04,IC2402,6210.89,6303.81,6072.79,6242.11,2738,155808
2020-06-04,IF2401,5659.0,5798.39,5620.33,5665.78,6870,83832
2020-06-04,IF2402,2933.36,2938.58,2892.88,2928.96,5191,188564
2020-06-04,IF2403,4458.11,4494.25,4341.92,4438.81,2780,79550
2020-06-04,IH2401,4831.46,4864.82,4803.08,4840.33,1793,55127
2020-06-05,IC2401,4333.9,4436.48,4246.99,4365.63,5714,135562
2020-06-05,IC2402,6129.18,6171.62,6072.58,6166.35,1437,103433
2020-06-05,IF2401,5510.36,5588.55,5453.01,5549.99,9972,135420
2020-06-05,IF2402,2914.37,2949.72,2894.75,2902.01,7119,109108
2020-06-05,IF2403,4386.23,4439.58,4376.1,4417.28,5039,174937
2020-06-05,IH2401,4883.06,4937.82,4873.88,4878.8,5713,177613
2020-06-08,IC2401,4471.43,4519.74,4428.09,4462.93,5560,62549
2020-06-08,IC2402,6293.82,6343.19,6247.17,6291.03,3779,160294
2020-06-08,IF2401,5542.68,5592.49,5461.78,5502.42,7856,193040
2020-06-08,IF2402,2867.29,2894.3,2844.43,2892.34,6027,81999
2020-06-08,IF2403,4453.28,4458.65,4375.61,4441.17,1735,115604
2020-06-08,IH2401,4902.85,4934.99,4883.77,4899.09,4796,171354
2020-06-09,IC2401,4469.5,4557.98,4381.78,4460.36,1364,141594
2020-06-09,IC2402,6164.44,6201.55,6134.4,6185.85,3265,91034
2020-06-09,IF2401,5486.03,5519.09,5418.18,5479.57,1510,151223
2020-06-09,IF2402,2913.14,2930.94,2876.1,2903.74,9089,199820
2020-06-09,IF2403,4429.47,4459.01,4402.89,4403.7,8672,196663
2020-06-09,IH2401,4888.68,4931.03,4874.43,4893.76,6562,51222
2020-06-10,IC2401,4524.19,4526.26,4488.96,4508.52,4499,112543
2020-06-10,IC2402,6123.22,6214.24,6002.7,6100.36,4195,139811
2020-06-10,IF2401,5505.79,5537.4,5431.58,5519.7,5538,168354
2020-06-10,IF2402,2943.14,2976.24,2884.09,2932.49,8494,119119
2020-06-10,IF2403,4323.84,4400.06,4306.71,4346.99,4801,165053
2020-06-10,IH2401,4950.61,5002.27,4938.04,4939.89,5530,70413
2020-06-11,IC2401,4678.15,4728.14,4624.45,4653.51,5393,163429
2020-06-11,IC2402,5903.32,6021.66,5793.96,5960.44,1853,137752
2020-06-11,IF2401,5429.83,5525.72,5357.55,5439.6,5238,74974
2020-06-11,IF2402,2991.81,2994.01,2982.02,2993.18,5725,102569
2020-06-11,IF2403,4378.4,4406.08,4305.61,4363.52,1319,117653
2020-06-11,IH2401,5096.5,5137.17,5064.28,5089.91,5966,184896
2020-06-12,IC2401,4430.72,4486.08,4392.63,4446.88,7579,198551
2020-06-12,IC2402,6242.62,6331.71,6046.97,6187.11,6044,150934
2020-06-12,IF2401,5405.61,5417.21,5362.95,5381.77,5155,60403
2020-06-12,IF2402,2993.55,3028.67,2967.88,2969.86,6333,141803
2020-06-12,IF2403,4383.84,4454.36,4355.5,4359.37,5505,72966
2020-06-12,IH2401,5160.35,5174.47,5060.12,5116.62,5692,94259
2020-06-15,IC2401,4411.07,4419.19,4321.67,4378.24,7959,184875
2020-06-15,IC2402,6259.48,6310.95,6243.29,6247.09,1513,134014
2020-06-15,IF2401,5415.22,5537.61,5382.58,5404.0,8609,60871
2020-06-15,IF2402,3015.78,3032.55,2946.4,3013.07,6925,73399
2020-06-15,IF2403,4251.96,4325.69,4198.89,4262.26,5798,140406
2020-06-15,IH2401,5247.73,5323.09,5171.68,5232.38,4535,157452
2020-06-16,IC2401,4253.28,4286.63,4237.34,4260.68,7995,94536
2020-06-16,IC2402,6132.85,6153.87,6070.15,6144.48,8814,146072
2020-06-16,IF2401,5287.04,5356.88,5191.34,5324.78,7790,129278
2020-06-16,IF2402,3037.67,3057.79,2989.64,3045.12,2860,150000
2020-06-16,IF2403,4269.74,4386.68,4257.03,4289.54,7365,104097
2020-06-16,IH2401,5181.29,5244.92,5161.86,5179.65,7957,160942
2020-06-17,IC2401,4218.39,4248.96,4145.38,4219.08,8069,66758
2020-06-17,IC2402,6399.83,6404.83,6373.79,6394.92,6910,95722
2020-06-17,IF2401,5217.58,5315.98,5190.99,5289.73,9305,138146
2020-06-17,IF2402,3018.2,3032.51,3001.46,3009.1,3417,181969
2020-06-17,IF2403,4241.28,4294.29,4201.4,4249.54,5587,196298
2020-06-17,IH2401,5073.2,5132.02,5039.05,5105.44,4300,180196
2020-06-18,IC2401,4163.78,4186.88,4159.6,4169.31,6904,146965
2020-06-18,IC2402,6458.64,6517.55,6446.74,6457.63,1493,138030
2020-06-18,IF2401,5605.91,5740.5,5562.14,5570.14,1585,142220
2020-06-18,IF2402,2995.44,3027.28,2960.26,3013.62,1584,164974
2020-06-18,IF2403,4245.37,4301.15,4214.89,4281.28,8543,132866
2020-06-18,IH2401,5244.17,5267.37,5148.1,5190.94,3184,92209
2020-06-19,IC2401,4185.77,4201.27,4148.74,4177.82,8366,169547
2020-06-19,IC2402,6614.38,6701.73,6498.92,6627.08,2252,66967
